,x,y,z,qx,qy,qz,qw,width,score
412,-0.03813081979751587,0.017420968040823936,-0.034503236413002014,0.003588116908561748,-0.0038317402601249486,-0.2829926369804876,0.9591077158476307,0.06925582140684128,1211.6693115234375
413,-0.033804021775722504,-0.00501671340316534,0.05311572179198265,0.9876292036887124,0.14578215839343675,-0.004741829578428805,0.05756416739257022,0.07284113019704819,1210.410888671875
414,-0.005568037740886211,-0.03626259043812752,0.003921751864254475,0.7587054884267398,0.6504404439476787,-0.023768389356429588,-0.02698655916729396,0.06118820235133171,1209.1871337890625
415,0.03247428312897682,-0.0038702653255313635,0.029215814545750618,0.0019429828547741419,-0.007088512778434648,0.9994860132366807,0.031203960461158056,0.06393835693597794,1207.9671630859375
416,0.033229466527700424,-0.00548887811601162,0.02331877499818802,-0.0014484511967374316,-0.0028592738952545006,0.998820212690032,0.04845522947796113,0.06339475512504578,1207.917724609375
417,-0.03768368810415268,0.01705862209200859,-0.06662893295288086,-0.004530971118520185,0.0011247402607792777,-0.30748595964442954,0.9515411656263817,0.07509583979845047,1207.78662109375
418,0.032930534332990646,0.024243006482720375,0.04687145724892616,-0.38440259233163293,0.9223936454452049,-0.020708381582834327,-0.031555867651605646,0.07255581766366959,1207.78662109375
419,-0.02089853584766388,0.030302396044135094,0.0011976697714999318,-0.02746101502069668,0.02023344623001965,-0.47704847040202997,0.878214812671008,0.06678224354982376,1206.8544921875
420,-0.03061128966510296,0.003018913557752967,0.005282634869217873,-0.03375543128772444,0.01913326406415478,-0.012810563613092322,0.9991648405166917,0.06134333834052086,1206.6226806640625
421,-0.018261201679706573,0.03346755728125572,0.05167414993047714,-0.014897513771456516,0.012298873049502527,-0.5309243678927856,0.847198983346172,0.07291467487812042,1206.4847412109375
422,0.036483149975538254,0.014095518738031387,0.01066743303090334,-0.28484706079795125,0.9580757090227162,-0.027696883252159753,-0.013637096226990398,0.06960499286651611,1206.36572265625
423,0.03755180165171623,-0.0020711987745016813,0.04644521325826645,-0.021950966238421295,0.9995394381914977,-0.018160909610483656,0.010452174086980166,0.06514576822519302,1205.338134765625
424,-0.0022201440297067165,-0.031097067520022392,-0.02495274879038334,0.7265396134396545,0.6871198729056813,-7.84759928020392e-05,-0.00254247960785288,0.05804692953824997,1204.83154296875
425,0.0016295843524858356,0.030384207144379616,-0.026973813772201538,-0.7067162527929561,0.7069243144921263,-0.012921620842278037,-0.02536105938103334,0.05719054862856865,1204.83154296875
426,-0.03646311163902283,0.020160969346761703,-0.06449954956769943,0.0028249300282857316,0.09637858187928951,-0.3550039710881221,0.9298792229300191,0.07536829262971878,1203.1568603515625
427,0.032290782779455185,0.011518322862684727,-0.008607935160398483,-0.28630817980885476,0.9578490990237954,-0.011648180347859517,-0.020421791508767013,0.06778442859649658,1203.074951171875
428,0.027724556624889374,-0.019217556342482567,-0.03262350708246231,0.036173331931947536,0.028836910761556624,0.9419214469688232,0.3326317939927416,0.06911918520927429,1200.882568359375
429,-0.011119016446173191,-0.03541402146220207,0.010736280120909214,0.8209539759482009,0.569364920396085,-0.030267802433735773,-0.03069229435922078,0.0655185803771019,1196.0069580078125
430,0.030179165303707123,0.006243071984499693,-0.010356477461755276,-0.047349632995303995,0.9987344738081337,-0.012926441769544827,-0.010971334721850938,0.06227221339941025,1195.484619140625
431,-0.033038727939128876,0.005455582402646542,0.05156408250331879,0.9952634617888565,0.028461933441086874,0.010061492173344757,0.09240847552092857,0.06789416074752808,1195.484619140625
432,-0.03148047626018524,0.017837489023804665,0.005937832873314619,-0.03470994978383773,0.02393296242770602,-0.31152694342896553,0.949301530712578,0.06833045184612274,1193.1058349609375
433,-0.010442127473652363,0.03654883801937103,-0.04704612120985985,0.7922180586120036,-0.6086139671995638,0.03098542386803264,0.03192945421323033,0.06727294623851776,1192.928466796875
434,-0.0330849215388298,-0.023134948685765266,-0.029899757355451584,0.9349700545687462,0.3531681603068909,-0.02942078577597118,-0.015416386395213045,0.0686231181025505,1192.3311767578125
435,0.002495676977559924,0.035623375326395035,-0.03845476359128952,-0.7001804190218315,0.7124779924408204,-0.03085926245588006,-0.034208142694243805,0.057688552886247635,1192.3311767578125
436,-0.018368268385529518,0.03166402131319046,-0.005198904778808355,-0.013559266666067557,0.017326153915647565,-0.5197506288470263,0.8540346799112378,0.06573469191789627,1191.30419921875
437,0.008809640072286129,0.0375279001891613,0.044871870428323746,0.01624396534719443,0.02022787314586375,0.8102228236538427,-0.5855475580755061,0.07050658017396927,1190.081298828125
438,0.029536975547671318,-0.0060582407750189304,0.018113769590854645,0.04178753164863229,-0.013004677565479723,0.9984770650850928,0.03358915091501819,0.06313203275203705,1189.9647216796875
439,-0.03252973034977913,0.021220354363322258,-0.025336652994155884,-0.0057784588689099746,-0.00665353493897173,-0.3983618895096047,0.9171859925185587,0.06769692897796631,1187.8765869140625
440,0.04054310545325279,-0.0003274684422649443,0.04001828283071518,-0.08084963326031556,0.9960418486580371,-0.03639781241162793,-0.006258735910736344,0.06938096880912781,1187.8765869140625
441,0.0031527478713542223,0.035369887948036194,-0.00614073546603322,-0.6298702572709639,0.7762612069060614,-0.007749234018849947,-0.02493886585784546,0.06075304374098778,1187.3916015625
442,-0.005355071742087603,-0.03721030801534653,0.013472114689648151,0.008120766875339754,0.05262993764691941,0.6252958998109186,0.7785686742274516,0.06334671378135681,1187.3756103515625
443,0.0360281765460968,-0.009852724149823189,0.05145743116736412,0.06898859096637336,0.9925208323387829,0.09657972675030345,-0.028553950179279548,0.07041327655315399,1187.3756103515625
444,0.025163743644952774,0.026758311316370964,-0.005603064317256212,-0.44730217441124626,0.894060660010066,-0.011039021631259732,-0.021317621601877588,0.06662262976169586,1187.1668701171875
445,-0.035562194883823395,0.0028457280714064837,-0.04374801740050316,0.01039321254864475,-0.003073801862920461,-0.010611724569120662,0.9998849554707258,0.06328863650560379,1186.94921875
446,-0.03852219134569168,-0.022000061348080635,-0.06782198697328568,0.9524823577085637,0.3044899752861818,0.00696270507371789,0.0038384817587729923,0.0741090252995491,1185.89501953125
447,-0.026667894795536995,0.02775842882692814,0.022538544610142708,0.0023764790156827077,-0.010726414285867748,-0.46110386720513413,0.8872781525725323,0.07128526270389557,1184.4676513671875
448,-0.04046275466680527,-0.008616657927632332,0.07996844500303268,0.9163915267611557,0.2978475342573644,0.1643572338447841,0.21095050533254792,0.07785678654909134,1184.4676513671875
449,-0.024989169090986252,0.02789299376308918,-0.005844018887728453,-0.03185237540631514,0.0016952543973546648,-0.5084406576840567,0.8605060429231787,0.06574194878339767,1184.4676513671875
450,0.03790285065770149,0.024119600653648376,0.07916685193777084,-0.22059431312474592,0.9304501566616232,-0.28213412037233887,-0.07746607713773332,0.0796985775232315,1184.4676513671875
451,-0.03397241607308388,-0.022741878405213356,-0.02707226201891899,0.9382133258069993,0.34510937042019457,-0.022866740284650248,-0.011506081657127956,0.06806744635105133,1184.16796875
452,-0.04039232060313225,0.014019997790455818,-0.06089118495583534,0.021020851358082772,0.012119949509839347,-0.2524649525340296,0.9673017514581737,0.0745074450969696,1184.16162109375
453,-0.03210829570889473,0.017135117202997208,-0.020650791004300117,-0.004375298719521785,0.014479610859764597,-0.19410532303543623,0.9808640686658746,0.06573301553726196,1184.1553955078125
454,0.006038310006260872,-0.031588632613420486,-0.02753281779587269,-0.006379448263084554,0.0020089964095384447,0.7400947770588513,0.6724693208938934,0.06009361147880554,1184.1236572265625
455,0.018892627209424973,-0.0309853944927454,-0.06589048355817795,0.0008352584625379169,0.05419589375441325,0.8842418170325116,0.4638733840764132,0.07482291013002396,1182.82666015625
456,0.010394355282187462,0.03316396102309227,-0.04178617522120476,-0.6226459134580231,0.7812505526730785,-0.03669614538583482,-0.02475950960449496,0.06458123028278351,1182.4962158203125
457,0.006815868895500898,0.03345045819878578,-0.04096144065260887,-0.57167217219629,0.8188730277507928,0.023083151582206834,-0.045880933639777355,0.06752542406320572,1180.62451171875
458,-0.03647211566567421,0.008135626092553139,0.025602679699659348,-0.039885888534123747,0.03655325008426038,-0.05874280120522557,0.9968060288294229,0.06501461565494537,1178.6895751953125
459,-0.008678728714585304,-0.037684082984924316,0.08697798103094101,0.7827213934127949,0.5463981897324722,-0.06511702687569326,-0.290785163586247,0.07696592807769775,1178.6895751953125
460,0.031202973797917366,0.003917963709682226,-0.049435392022132874,-0.02754833852723776,0.9988086996036711,0.021934277445721462,-0.033781031857334505,0.06504558771848679,1178.4342041015625
461,0.029614567756652832,-0.004121339879930019,-0.06045100837945938,0.07131565769482995,0.9960123484662645,0.024338764445087643,-0.047760896301860964,0.06704932451248169,1174.56787109375
462,0.031766120344400406,-0.009366030804812908,-0.004886368289589882,0.005918072648207041,0.00886396818275979,0.9960087841273195,0.08861663740745497,0.06288950145244598,1174.083251953125
463,-0.0012618516338989139,-0.03582950681447983,0.01778459921479225,-0.008825311602965014,-0.00246768106947026,0.7296962947104066,0.6837099837732028,0.06272503733634949,1174.083251953125
464,-0.012095071375370026,0.035461943596601486,0.049878135323524475,-0.023653190892078773,-0.006013370791171074,-0.5999206053009905,0.7996872096436481,0.07097207754850388,1173.436767578125
465,0.03242337703704834,0.011904199607670307,0.0015129258390516043,-0.13184822466500556,0.9905894168207315,-0.028819500190472577,-0.022761576048696983,0.06678421050310135,1173.326416015625
466,-0.018590593710541725,0.033682700246572495,-0.0062074423767626286,-0.031064680118487648,0.004390137305546182,-0.4747214633774266,0.8795767417072652,0.06607481837272644,1171.5067138671875
467,0.022292615845799446,0.032198525965213776,0.007335311267524958,-0.4304838502381375,0.9024840125853417,-0.012688371724021319,-0.006728070674625411,0.06711644679307938,1170.744873046875
468,0.020801661536097527,0.03137951344251633,-0.04982411116361618,-0.4496142517120674,0.8909757786022499,0.01599650826841508,-0.06126416835908719,0.0720585286617279,1168.830322265625
469,0.012366995215415955,0.03144951909780502,-0.011395378969609737,-0.5476305558204685,0.8365570392610784,0.007910602499912264,-0.014509195794099027,0.06463109701871872,1168.5616455078125
470,0.030425405129790306,0.006893109064549208,-0.02094348892569542,-0.05434528770825353,0.998147815232887,-0.00875432612629699,-0.02590155253640608,0.06077748164534569,1168.28759765625
471,-0.03061128966510296,0.003018913557752967,0.005282634869217873,-0.03375543128772444,0.01913326406415478,-0.012810563613092322,0.9991648405166917,0.06134333834052086,1167.593505859375
472,0.004235939122736454,0.03383141756057739,-0.044484999030828476,-0.610812181039894,0.7895932912770975,0.025030598905658952,-0.05314492432878697,0.06624653935432434,1166.9822998046875
473,-0.03748749569058418,-0.003651347244158387,-0.007886865176260471,0.9884018127995483,0.14780520690345464,-0.03346989725772467,0.00975926453946165,0.06527355313301086,1166.582763671875
474,0.0024805741850286722,0.03674115613102913,0.048254743218421936,-0.6568895361773484,0.7529902453096607,-0.00588543757165528,-0.038303907813635754,0.06600423902273178,1166.573486328125
475,-0.03895798325538635,0.011409277096390724,-0.035301681607961655,-0.03321582583129389,0.00932901135619301,-0.19929753023586755,0.9793314928579315,0.06837126612663269,1166.5186767578125
476,0.02953839860856533,-0.024041442200541496,0.01149966474622488,0.00030871613100808893,0.0429447077135162,0.9254394990068717,0.3764537029325934,0.06847604364156723,1166.2047119140625
477,0.03287559375166893,0.01918436400592327,-0.046945422887802124,-0.3682771789095104,0.9280324359261649,0.016013854856881966,-0.053584268363241566,0.07118389010429382,1165.4771728515625
478,0.010248959995806217,0.033149030059576035,-0.038598354905843735,-0.6236618616686845,0.7805176731081322,-0.03437090833863456,-0.025625864391172124,0.06435787677764893,1165.4771728515625
479,-0.0332803912460804,-0.021462032571434975,0.006094222888350487,0.9458332045863834,0.3225692114355775,-0.027946624849440813,0.02382517775813959,0.06806182116270065,1159.360107421875
480,-0.02763570286333561,0.027195191010832787,0.05773604288697243,0.16376738432125235,-0.07814660792988293,-0.43177310931097596,0.8835413592908712,0.08110671490430832,1157.80859375
481,-0.035910457372665405,-0.020182423293590546,-0.021612662822008133,0.9546569028576064,0.29763986848641516,-0.006026183955707776,-0.0020956193938740913,0.06760817021131516,1157.80859375
482,-0.0022201440297067165,-0.031097067520022392,-0.02495274879038334,0.7265396134396545,0.6871198729056813,-7.84759928020392e-05,-0.00254247960785288,0.05804692953824997,1154.042724609375
483,-0.01585886813700199,0.03217613324522972,-0.011046994477510452,0.0041547453195211696,0.018122650740031502,-0.5552173676698802,0.8314974337057295,0.06529131531715393,1151.269287109375
484,-0.01764531433582306,0.030701251700520515,0.010978912003338337,-0.04551603998415172,0.02764321648643056,-0.48001328496190193,0.8756434142654927,0.06775430589914322,1150.699462890625
485,0.023246001452207565,0.02760596014559269,-0.0029483353719115257,-0.4546628164253385,0.8894379036367216,0.01213229875672722,-0.04510816180438336,0.06713029742240906,1150.699462890625
486,-0.026819700375199318,-0.028574340045452118,0.056728072464466095,0.9093131684907462,0.4108667323736707,-0.027225715533889,0.05997374635263395,0.07488726079463959,1150.699462890625
487,-0.021340936422348022,-0.03166266903281212,-0.024455929175019264,0.8825165228798688,0.4702388984998707,-0.004869635198848855,0.004031356432326538,0.06577833741903305,1150.699462890625
488,0.0035676201805472374,-0.03527975454926491,0.048206228762865067,0.008321056733281155,0.042141709414238636,0.675351192131825,0.7362442554129777,0.06475922465324402,1150.470703125
489,0.0001674849190749228,-0.0349377878010273,-0.042257364839315414,0.6552579274148777,0.7531176102371504,-0.047240530276412424,-0.03491770338733752,0.06380055099725723,1150.470703125
490,-0.0342540480196476,-0.01466870866715908,0.0546165369451046,0.9588248754085024,0.27426692445504636,-0.05712918021482001,0.046570046336915,0.07483772188425064,1148.732177734375
491,0.025378139689564705,-0.020857082679867744,-0.02226954698562622,0.013347810788165802,0.0071160603851557315,0.9241489697548929,0.3817327328547136,0.06618622690439224,1148.3411865234375
492,-0.0337567962706089,-0.017948737367987633,-0.014085052534937859,0.9382902384530051,0.34528552350862296,-0.018900206605285078,0.005667262959892127,0.06647169589996338,1147.697998046875
493,0.0324430838227272,-0.017709920182824135,-0.040369678288698196,0.052062308514806595,0.0258449098820585,0.9816261412338243,0.18174618431122433,0.06780499219894409,1147.0087890625
494,0.03186258301138878,-0.018188409507274628,-0.05189799889922142,0.02061951404640652,-0.01702630505044577,0.9635761223867212,0.2660939626203302,0.07388744503259659,1146.61962890625
495,8.958357648225501e-05,0.03549731895327568,-0.06216352805495262,-0.6294142473899995,0.7747517106847535,0.05751028136568058,-0.017031133572638375,0.06850205361843109,1146.41162109375
496,-0.03143787756562233,-0.017299924045801163,0.025107596069574356,0.9478753139523808,0.3148008364491077,-0.041066060263299724,-0.02732034525895985,0.07198430597782135,1144.1298828125
497,-0.03592059388756752,-0.011440739035606384,0.058540504425764084,0.9727430070959348,0.20992773678236099,-0.06907040074370163,0.07021870987492171,0.07474645972251892,1144.0406494140625
498,0.0005619861767627299,0.032241757959127426,-0.042257919907569885,0.05697521968900725,-0.01308890909862261,0.7573908011226461,-0.6503396644637275,0.0629095584154129,1143.687744140625
499,0.03909103572368622,0.0003442870802246034,0.05190517380833626,-0.08866145744149842,0.9558754760218826,0.22719697704356756,-0.1637765365568375,0.07824260741472244,1143.687744140625
500,0.033229466527700424,-0.00548887811601162,0.02331877499818802,-0.0014484511967374316,-0.0028592738952545006,0.998820212690032,0.04845522947796113,0.06339475512504578,1141.7738037109375
501,0.033532336354255676,-0.01314835250377655,-0.05031426623463631,0.16783890477550523,0.9849912849108019,0.014922464367350908,-0.03741110464463148,0.07018810510635376,1141.5928955078125
502,0.020950008183717728,-0.030487652868032455,-0.050800666213035583,0.006928967053535275,-0.01564623041830596,0.8667453244159447,0.4984573477162987,0.07176154851913452,1140.43701171875
503,-0.015539717860519886,-0.03177332505583763,-0.015710581094026566,0.8286154465584538,0.5597094227050619,-0.003128859980477452,-0.010583671155292202,0.06432529538869858,1140.265380859375
504,-0.028834490105509758,0.027959132567048073,0.052814580500125885,0.0048157733368333466,0.023228821000619175,-0.45625859079781056,0.8895309598464157,0.07330355048179626,1139.54345703125
505,0.006039939820766449,-0.03591658174991608,0.04862862452864647,0.6116465698525526,0.7893796351631914,-0.04066955241926083,0.03338042365294453,0.07023190706968307,1139.5020751953125
506,-0.03275153040885925,0.010309474542737007,0.005421191919595003,-0.03438010841814543,0.02013009217763518,-0.08832055067967731,0.9952950657276037,0.06323297321796417,1139.5020751953125
507,-0.04069408029317856,0.0032211809884756804,-0.07238465547561646,-0.06994266027987481,-0.028994323944671628,-0.01292588741743912,0.9970457737167522,0.06741476058959961,1139.3001708984375
508,-0.03689047694206238,-0.02141663432121277,-0.06294697523117065,0.9403256284106419,0.32681014966591104,-0.09182576861695635,0.023470552771104682,0.07384949177503586,1135.5194091796875
509,-0.00822051428258419,0.03165021538734436,0.004604840185493231,-0.006029915920291672,0.003926697685446889,-0.6873064299721608,0.7263319437269741,0.05889727547764778,1135.012939453125
510,-0.035205643624067307,-0.004505069460719824,-0.037003401666879654,0.9994500883453012,0.00454742022830616,0.018702319684557926,0.027001205792581834,0.0636109784245491,1134.68994140625
511,0.004636573605239391,0.03186039254069328,0.020164677873253822,0.0027904248435961375,-0.012982252272412865,-0.6923182307304832,0.7214701255446001,0.06221567094326019,1134.6697998046875
512,-0.036846961826086044,0.01728391833603382,-0.055417194962501526,0.9893435498897725,-0.1378576342834993,-0.007125051766243482,0.0463016910985827,0.07026893645524979,1134.6697998046875
513,0.027398621663451195,-0.02970796450972557,0.03452155366539955,-0.019646993257828732,-0.001629679289145209,0.853572528276025,0.5206008824174387,0.07330924272537231,1133.98095703125
514,-0.03650877997279167,-0.014014359563589096,0.034663110971450806,0.9714110056909439,0.231844255935738,-0.043649008964074414,-0.026526647518435892,0.07394105195999146,1133.98095703125
515,0.0031591877341270447,0.03530048951506615,-0.03084728680551052,-0.6283835654056572,0.7768761843574885,0.02016319440987097,-0.03450991882652607,0.06350581347942352,1133.9781494140625
516,-0.0344255194067955,-0.01686413586139679,-0.0026423935778439045,0.9487626466969533,0.31207056978286546,-0.04952070223246151,0.0030165805797141543,0.06749369204044342,1132.3145751953125
517,-0.03374685347080231,0.014678794890642166,0.01529347151517868,-0.04141271364899518,0.023294295323419745,-0.2810677878291583,0.9585109606042254,0.06929195672273636,1131.7713623046875
518,-0.0039608716033399105,0.04014560952782631,0.04992140457034111,0.7892779746549458,-0.6138268138902805,-0.0024073171080905152,0.01584695864306186,0.0703127533197403,1127.781494140625
519,-0.010554811917245388,-0.031763914972543716,-0.02268839068710804,0.7427556838999553,0.6687761390349596,-0.027021460751252564,-0.01795300951568889,0.05856218934059143,1126.937744140625
520,-0.032805267721414566,-0.022199923172593117,-0.0417543463408947,0.9028068384484346,0.4258868675778523,-0.024821830096887036,0.05425924092823571,0.0731179341673851,1126.937744140625
521,-0.04095279425382614,-0.008427710272371769,-0.0637153685092926,0.9840114154957937,0.17499008922551446,0.008454136260127922,0.03207070979735402,0.07341305911540985,1125.758544921875
522,-0.03829025849699974,0.0183524452149868,-0.06604621559381485,-0.0062905300688037465,0.006030346886758103,-0.2911966213046065,0.9566235371809856,0.07507385313510895,1124.49072265625
523,0.030687106773257256,0.015673624351620674,-0.07118766009807587,-0.2667417495741249,0.9631405210373332,-0.03477205256324293,-0.0002830735032973088,0.07532576471567154,1124.49072265625
524,-0.03528616577386856,-0.0022432340774685144,0.005527602508664131,-0.03411737516703033,0.018166523715434098,0.048485452007979137,0.9980757201091461,0.06351406127214432,1124.267578125
525,0.0005104901501908898,0.03256995603442192,-0.02103184536099434,0.023647102229002286,-0.010515015612502739,0.7562477477081636,-0.6537733499380115,0.059430576860904694,1124.0576171875
526,5.874489033885766e-06,-0.038160696625709534,-0.05737639218568802,0.6350917758813107,0.7695401133569271,-0.031328975021557556,-0.05903342668886421,0.07008352875709534,1124.0576171875
527,0.011926194652915001,0.03331752493977547,0.0040382943116128445,-0.5370162024751626,0.843400704249614,-0.011566253748620097,-0.012452795856059328,0.06582781672477722,1118.3040771484375
528,-0.006493545137345791,0.036216672509908676,0.0001347531797364354,-0.030880708719857486,0.014487287880533254,-0.6392133290156923,0.7682726210971612,0.06269479542970657,1118.2132568359375
529,-0.0342540480196476,-0.01466870866715908,0.0546165369451046,0.9588248754085024,0.27426692445504636,-0.05712918021482001,0.046570046336915,0.07483772188425064,1115.982421875
530,0.036348965018987656,0.01920280233025551,0.05015890672802925,-0.27784063811788945,0.9603431443269069,0.011577447502114264,-0.020287623416491055,0.07455296069383621,1115.5625
531,0.010624244809150696,-0.03473363071680069,0.0025315885432064533,0.007354833956293281,0.03820896715927854,0.7645466066427677,0.6433929339968893,0.06244232505559921,1114.2242431640625
532,0.020938517525792122,0.03256455436348915,0.04747220501303673,-0.4984730241892507,0.864742201405854,-0.010949975215073463,-0.06021351431505536,0.07378612458705902,1113.90478515625
533,0.01571529172360897,0.031399790197610855,-0.031474124640226364,-0.5614888799165255,0.8268608981741433,-0.025873951430589803,-0.019021867366319743,0.06740427762269974,1111.859619140625
534,-0.02061203122138977,0.03121686913073063,-0.043650072067976,-0.05660691511808003,0.03167437833001234,-0.5784005043654644,0.8131698761439691,0.06857099384069443,1111.3585205078125
535,0.03268345072865486,-0.017716076225042343,-0.06736980378627777,0.0036182156851396192,-0.0016261425300133007,0.9661545387002134,0.2579334633674077,0.07445645332336426,1111.3585205078125
536,-0.0039608716033399105,0.04014560952782631,0.04992140457034111,0.7892779746549458,-0.6138268138902805,-0.0024073171080905152,0.01584695864306186,0.0703127533197403,1107.808837890625
537,-0.0069495453499257565,0.030967332422733307,-0.02483610436320305,-0.03148034525569513,0.004400438319331888,-0.6975018627707475,0.7158776260203397,0.05804327502846718,1107.7979736328125
538,0.03164489194750786,-0.005681054666638374,-0.03665114939212799,0.08902670526081685,0.9956167726504163,0.00517668856122485,-0.02819024056501133,0.06314536184072495,1107.1844482421875
539,0.006311011966317892,0.034375932067632675,-0.0035431580618023872,-0.5832232916333377,0.811605095129524,-0.015602495450627214,-0.030071976853613708,0.06347523629665375,1106.6982421875
540,-0.04006457328796387,-0.017978189513087273,-0.06532780081033707,0.9701234008080248,0.24145121024007749,0.0010529806443434575,0.0236810369290889,0.0745491161942482,1106.2969970703125
541,-0.013976984657347202,0.034347664564847946,0.04142382740974426,-0.053180315923896986,0.024626607683031404,-0.6146386784402394,0.7866286793382863,0.07071845978498459,1105.632568359375
542,-0.0350414514541626,-0.004484778270125389,0.012860001996159554,0.9986113770039213,0.005152504859974469,-0.05240168958044915,-0.0016829560643069857,0.06045205146074295,1105.55810546875
543,0.03157462179660797,0.019522208720445633,-0.03854363039135933,-0.3271258287110517,0.9440559679579171,0.01754262242238701,-0.037937816907320954,0.06914973258972168,1104.9951171875
544,-0.022155847400426865,-0.029952267184853554,-0.012522426433861256,0.8908832318066241,0.45385087793413864,-0.003291070163313918,-0.018319845560941482,0.06622541695833206,1104.9951171875
545,-0.033808860927820206,0.014601781964302063,0.00519076082855463,-0.037646688679940435,0.013036071540945961,-0.28079593564959804,0.9589402641420798,0.06820458173751831,1103.92333984375
546,0.011258967220783234,0.034504566341638565,0.010558629408478737,-0.5501610640266832,0.8349007841722464,-0.014912724320984224,-0.006410528131307068,0.06568784266710281,1103.92333984375
547,-0.019318046048283577,0.03270932659506798,-0.06326831132173538,0.016176942197762417,0.009018207519633297,-0.628411804952235,0.7776603255091115,0.06993663311004639,1103.92333984375
548,0.03308775648474693,-0.0051915948279201984,0.010143177583813667,0.010708260158861721,-0.0016860778482828962,0.998912996801944,0.04533558344191745,0.06310124695301056,1103.9139404296875
549,-0.03545907512307167,0.01583878882229328,0.05503225326538086,0.1402678237540849,-0.056745671225169464,-0.22416035614510985,0.96273412796545,0.07853933423757553,1103.7816162109375
550,-0.03661711886525154,0.01566046103835106,-0.005070732906460762,-0.010085701947840366,-0.004808046833858454,-0.2593123058286509,0.9657288901900424,0.06735891103744507,1103.310791015625
551,-0.01524632703512907,-0.037347301840782166,-0.06099965423345566,-0.016642240425469638,-0.0031341636557126926,0.5607626921509749,0.8278033679222325,0.07172644138336182,1103.310791015625
552,0.030770214274525642,-0.00993420835584402,-0.01287983637303114,0.1446280267805451,0.9893945657770509,-0.01101333317819362,-0.007735216397297706,0.06468197703361511,1101.778564453125
553,0.03763200342655182,0.016026893630623817,0.048635583370923996,-0.21363873501699818,0.9745724070715177,0.0365935095678165,-0.056815748984546374,0.07459241151809692,1101.5284423828125
554,-0.03533749654889107,-0.008453993126749992,0.0031261916738003492,0.9957254011735677,0.07968052782874092,-0.04631733730967061,0.0060533632976273715,0.06448866426944733,1101.375
555,0.02345774695277214,-0.007642851676791906,-0.10482444614171982,0.38454217763584125,-0.19632191263399068,0.8839079399996139,0.1796991203218755,0.08183547854423523,1101.375
556,0.02149067260324955,-0.025727499276399612,0.0010732172522693872,0.00879506177819699,0.005069134790570235,0.933394892020747,0.3587072989365714,0.06649681180715561,1101.124267578125
557,-0.01764531433582306,0.030701251700520515,0.010978912003338337,-0.04551603998415172,0.02764321648643056,-0.48001328496190193,0.8756434142654927,0.06775430589914322,1100.5899658203125
558,-0.02620949223637581,0.027840152382850647,0.011025678366422653,-0.003303182385551595,0.00395338213836495,-0.4649075614965748,0.8853442375816901,0.06820941716432571,1099.6846923828125
559,0.03335867449641228,0.021580928936600685,0.047179531306028366,-0.32019218367139907,0.9453736807468065,-0.022486648229022823,-0.05692029443353712,0.07381990551948547,1098.95654296875
560,-0.03254500404000282,0.023942410945892334,0.02963697351515293,-0.046149484383892846,0.04528520122050702,-0.3374818123904209,0.9391088871622906,0.07351603358983994,1098.8084716796875
561,0.03216952458024025,-0.017964249476790428,-0.04911740869283676,0.025442181193364832,-0.014408656738319767,0.9644584799110874,0.26261174108313556,0.07204636186361313,1097.16796875
562,0.032898977398872375,-0.0022373697720468044,0.009975026361644268,0.014244932319083959,-0.0036058085339360103,0.9996938254960287,-0.0199081720194806,0.06140100583434105,1094.2586669921875
563,0.016770021989941597,0.03147638216614723,-0.028071362525224686,-0.5534989010031912,0.8323406155578482,-0.02062361167521919,-0.020560469900073243,0.06532330065965652,1093.28759765625
564,0.030099472030997276,-0.022325756028294563,-0.046592339873313904,0.039916278154796696,0.05237276399749983,0.9339852353928646,0.3511913501179469,0.07146909832954407,1093.154296875
565,0.010160223580896854,0.03403299301862717,-0.03171306848526001,-0.5209927664489508,0.852989867488187,-0.025970253975603264,-0.017331162072896474,0.06856741011142731,1092.3497314453125
566,0.027025902643799782,0.028353670611977577,0.042474232614040375,-0.4965582612470661,0.8663868607508785,0.017659240629192347,-0.04991845275976432,0.07446517795324326,1091.357421875
567,-0.005265975371003151,-0.03116687573492527,-0.10370752960443497,0.6695912732970307,0.6148788731681781,0.2606113410251888,-0.32504342322979735,0.06530515849590302,1091.357421875
568,-0.024408163502812386,-0.030521558597683907,-0.007628194522112608,0.8639913977253038,0.5026882271298478,-0.028030947827639572,0.006138153273627429,0.06594815105199814,1090.78125
569,-0.03785819932818413,0.008190189488232136,-0.03631843626499176,0.009095601354465917,0.014021659464644178,-0.08527392856489294,0.9962173559063141,0.06367319077253342,1090.210693359375
570,-0.03628934547305107,0.019433876499533653,-0.045265961438417435,-0.05038405801935949,0.019339895637218982,-0.32373507580429567,0.9446073342020114,0.07112449407577515,1088.8118896484375
571,0.020938517525792122,0.03256455436348915,0.04747220501303673,-0.4984730241892507,0.864742201405854,-0.010949975215073463,-0.06021351431505536,0.07378612458705902,1087.6431884765625
572,0.020938517525792122,0.03256455436348915,0.04747220501303673,-0.4984730241892507,0.864742201405854,-0.010949975215073463,-0.06021351431505536,0.07378612458705902,1086.51025390625
573,0.030110931023955345,0.014806208200752735,-0.07131702452898026,-0.2640359356680629,0.9615779802071092,-0.07448744450637147,0.010219259641340074,0.07695572823286057,1085.978759765625
